0;-10;73000;
0;-5;73000;
0;0;73000;
0;5;73000;
0;10;73000;
0;15;73000;
0;20;73000;
10;-10;73000;
10;-5;73000;
10;0;73000;
10;5;73000;
10;10;73000;
10;15;73000;
10;20;73000;
20;-10;73000;
20;-5;73000;
20;0;73000;
20;5;73000;
20;10;73000;
20;15;73000;
20;20;73000;
30;-10;73000;
30;-5;73000;
30;0;73000;
30;5;73000;
30;10;73000;
30;15;73000;
30;20;73000;
40;-10;73000;
40;-5;73000;
40;0;73000;
40;5;73000;
40;10;73000;
40;15;73000;
40;20;73000;
50;-10;73000;
50;-5;73000;
50;0;73000;
50;5;73000;
50;10;73000;
50;15;73000;
50;20;73000;
60;-10;73000;
60;-5;73000;
60;0;73000;
60;5;73000;
60;10;73000;
60;15;73000;
60;20;73000;
70;-10;73000;
70;-5;73000;
70;0;73000;
70;5;73000;
70;10;73000;
70;15;73000;
70;20;73000;
80;-10;73000;
80;-5;73000;
80;0;73000;
80;5;73000;
80;10;73000;
80;15;73000;
80;20;73000;
90;-10;73000;
90;-5;73000;
90;0;73000;
90;5;73000;
90;10;73000;
90;15;73000;
90;20;73000;
100;-10;73000;
100;-5;73000;
100;0;73000;
100;5;73000;
100;10;73000;
100;15;73000;
100;20;73000;
110;-10;73000;
110;-5;73000;
110;0;73000;
110;5;73000;
110;10;73000;
110;15;73000;
110;20;73000;
120;-10;73000;
120;-5;73000;
120;0;73000;
120;5;73000;
120;10;73000;
120;15;73000;
120;20;73000;
130;-10;73000;
130;-5;73000;
130;0;73000;
130;5;73000;
130;10;73000;
130;15;73000;
130;20;73000;
140;-10;73000;
140;-5;73000;
140;0;73000;
140;5;73000;
140;10;73000;
140;15;73000;
140;20;73000;
150;-10;73000;
150;-5;73000;
150;0;73000;
150;5;73000;
150;10;73000;
150;15;73000;
150;20;73000;
160;-10;73000;
160;-5;73000;
160;0;73000;
160;5;73000;
160;10;73000;
160;15;73000;
160;20;73000;
170;-10;73000;
170;-5;73000;
170;0;73000;
170;5;73000;
170;10;73000;
170;15;73000;
170;20;73000;
180;-10;73000;
180;-5;73000;
180;0;73000;
180;5;73000;
180;10;73000;
180;15;73000;
180;20;73000;
190;-10;73000;
190;-5;73000;
190;0;73000;
190;5;73000;
190;10;73000;
190;15;73000;
190;20;73000;
200;-10;73000;
200;-5;73000;
200;0;73000;
200;5;73000;
200;10;73000;
200;15;73000;
200;20;73000;
210;-10;73000;
210;-5;73000;
210;0;73000;
210;5;73000;
210;10;73000;
210;15;73000;
210;20;73000;
220;-10;73000;
220;-5;73000;
220;0;73000;
220;5;73000;
220;10;73000;
220;15;73000;
220;20;73000;
230;-10;73000;
230;-5;73000;
230;0;73000;
230;5;73000;
230;10;73000;
230;15;73000;
230;20;73000;
240;-10;73000;
240;-5;73000;
240;0;73000;
240;5;73000;
240;10;73000;
240;15;73000;
240;20;73000;
250;-10;73000;
250;-5;73000;
250;0;73000;
250;5;73000;
250;10;73000;
250;15;73000;
250;20;73000;
260;-10;73000;
260;-5;73000;
260;0;73000;
260;5;73000;
260;10;73000;
260;15;73000;
260;20;73000;
270;-10;73000;
270;-5;73000;
270;0;73000;
270;5;73000;
270;10;73000;
270;15;73000;
270;20;73000;
280;-10;73000;
280;-5;73000;
280;0;73000;
280;5;73000;
280;10;73000;
280;15;73000;
280;20;73000;
290;-10;73000;
290;-5;73000;
290;0;73000;
290;5;73000;
290;10;73000;
290;15;73000;
290;20;73000;
300;-10;73000;
300;-5;73000;
300;0;73000;
300;5;73000;
300;10;73000;
300;15;73000;
300;20;73000;
310;-10;73000;
310;-5;73000;
310;0;73000;
310;5;73000;
310;10;73000;
310;15;73000;
310;20;73000;
320;-10;73000;
320;-5;73000;
320;0;73000;
320;5;73000;
320;10;73000;
320;15;73000;
320;20;73000;
330;-10;73000;
330;-5;73000;
330;0;73000;
330;5;73000;
330;10;73000;
330;15;73000;
330;20;73000;
340;-10;73000;
340;-5;73000;
340;0;73000;
340;5;73000;
340;10;73000;
340;15;73000;
340;20;73000;
350;-10;73000;
350;-5;73000;
350;0;73000;
350;5;73000;
350;10;73000;
350;15;73000;
350;20;73000;
360;-10;73000;
360;-5;73000;
360;0;73000;
360;5;73000;
360;10;73000;
360;15;73000;
360;20;73000;
370;-10;73000;
370;-5;73000;
370;0;73000;
370;5;73000;
370;10;73000;
370;15;73000;
370;20;73000;
380;-10;73000;
380;-5;73000;
380;0;73000;
380;5;73000;
380;10;73000;
380;15;73000;
380;20;69000;
390;-10;73000;
390;-5;73000;
390;0;73000;
390;5;73000;
390;10;73000;
390;15;73000;
390;20;69000;
400;-10;65000;
400;-5;65000;
400;0;65000;
400;5;65000;
400;10;65000;
400;15;65000;
400;20;65000;
410;-10;65000;
410;-5;65000;
410;0;65000;
410;5;65000;
410;10;65000;
410;15;65000;
410;20;65000;
420;-10;61000;
420;-5;61000;
420;0;61000;
420;5;61000;
420;10;61000;
420;15;61000;
420;20;57000;
430;-10;61000;
430;-5;61000;
430;0;61000;
430;5;61000;
430;10;61000;
430;15;61000;
430;20;57000;
440;-10;53000;
440;-5;53000;
440;0;53000;
440;5;53000;
440;10;53000;
440;15;53000;
440;20;49000;
450;-10;53000;
450;-5;53000;
450;0;53000;
450;5;53000;
450;10;53000;
450;15;53000;
450;20;49000;
460;-10;49000;
460;-5;49000;
460;0;49000;
460;5;49000;
460;10;49000;
460;15;49000;
460;20;45000;
470;-10;49000;
470;-5;49000;
470;0;49000;
470;5;49000;
470;10;49000;
470;15;49000;
470;20;45000;
480;-10;41000;
480;-5;41000;
480;0;41000;
480;5;41000;
480;10;41000;
480;15;41000;
480;20;41000;
490;-10;41000;
490;-5;41000;
490;0;41000;
490;5;41000;
490;10;41000;
490;15;41000;
490;20;41000;
